Date,Open,High,Low,Close,Adj Close,Volume
2023-03-15,48.275002,48.580002,45.573002,46.014999,43.591782,259713819
2023-03-16,46.849998,47.915001,46.744999,47.465000,44.965420,323320146
2023-03-17,47.814999,48.702999,45.799999,46.250000,43.814404,587411174
2023-03-20,44.810001,46.730000,43.658001,46.105000,43.677040,275273771
2023-03-21,46.645000,48.695000,46.645000,48.160000,45.623817,185822724
2023-03-22,47.820000,49.040001,47.700001,47.764999,45.249619,220510728
2023-03-23,47.610001,48.119999,46.849998,46.849998,44.382805,238689623
2023-03-24,46.450001,46.605000,44.900002,45.715000,43.307579,256017626
2023-03-27,46.360001,46.799999,45.845001,46.320000,43.880718,154546828
2023-03-28,46.955002,47.189999,46.084999,46.400002,43.956505,238545475
2023-03-29,46.334999,47.180000,46.334999,47.125000,44.643322,94511578
2023-03-30,47.450001,48.095001,47.240002,47.770000,45.254356,250162359
2023-03-31,47.700001,48.134998,47.412998,47.674999,45.164360,151161530
2023-04-03,48.119999,48.834999,46.787998,48.235001,45.694870,134199094
2023-04-04,48.384998,48.830002,48.035000,48.105000,45.571716,186226167
2023-04-05,48.305000,48.965000,48.025002,48.430000,45.879601,122312644
2023-04-06,48.369999,49.303001,48.306000,49.020000,46.438534,143126790
2023-04-11,48.910000,49.903000,48.910000,49.430000,46.826939,189565733
2023-04-12,49.575001,50.299999,49.474998,49.880001,47.253242,251841134
2023-04-13,48.279999,48.799999,48.025002,48.505001,47.473457,163910295
2023-04-14,48.345001,49.189999,48.220001,48.935001,47.894314,154711084
2023-04-17,49.205002,49.330002,48.241001,48.450001,47.419628,152695130
2023-04-18,48.794998,49.244999,48.695000,48.825001,47.786652,100322887
2023-04-19,48.785000,49.380001,48.720001,49.255001,48.207508,100329243
2023-04-20,49.570000,49.834999,48.834999,49.005001,47.962822,132038364
2023-04-21,49.549999,49.595001,48.634998,48.860001,47.820908,111401952
2023-04-24,48.705002,49.365002,48.599998,48.910000,47.869843,145956656
2023-04-25,48.599998,48.723999,47.845001,48.230000,47.204304,181788757
2023-04-26,48.310001,48.685001,47.673000,48.599998,47.566433,134294890
2023-04-27,48.639999,49.266998,48.514999,48.820000,47.781757,111447928
2023-04-28,48.560001,48.616001,47.244999,48.200001,47.174942,227729312
2023-05-02,48.000000,48.755001,47.680000,47.680000,46.666000,227428509
2023-05-03,47.599998,48.055000,45.299999,45.980000,45.002155,359768316
2023-05-04,45.904999,46.360001,45.049999,45.355000,44.390446,199743764
2023-05-05,45.590000,46.365002,45.509998,45.810001,44.835770,177734509
2023-05-09,45.779999,46.419998,45.612999,46.130001,45.148964,438134925
2023-05-10,46.529999,46.840000,45.900002,46.169998,45.188110,144013742
2023-05-11,46.150002,46.535000,45.334999,45.875000,44.899387,183347019
2023-05-12,46.040001,46.294998,45.560001,45.560001,44.591087,236333824
2023-05-15,45.915001,46.270000,45.610001,46.270000,45.285988,288425062
2023-05-16,46.119999,46.375000,45.700001,45.700001,44.728111,236238207
2023-05-17,45.500000,46.294998,45.134998,46.294998,45.310455,267678810
2023-05-18,46.849998,46.985001,46.384998,46.509998,45.520882,152617500
2023-05-19,46.660000,46.921001,46.445000,46.720001,45.726418,143678822
2023-05-22,46.775002,47.025002,46.619999,46.939999,45.941738,383664314
2023-05-23,47.160000,47.590000,46.884998,47.590000,46.577915,162101962
2023-05-24,47.215000,47.459999,46.599998,46.764999,45.770458,382800439
2023-05-25,46.439999,47.180000,45.830002,45.830002,44.855347,268083564
2023-05-26,46.000000,46.095001,45.305000,45.505001,44.537258,261876412
2023-05-30,45.215000,46.020000,44.935001,45.215000,44.253422,324448861
2023-05-31,45.075001,45.386002,44.169998,44.169998,43.230644,409055760
2023-06-01,44.490002,45.500000,44.035999,44.665001,43.715122,411702007
2023-06-02,44.779999,45.501999,44.680000,45.445000,44.478531,120367137
2023-06-05,45.764999,45.869999,44.529999,44.730000,43.778736,121146438
2023-06-06,44.564999,45.445000,44.150002,45.174999,44.214272,302399488
2023-06-07,45.400002,45.790001,45.112999,45.509998,44.542149,149262992
2023-06-08,45.730000,45.965000,45.264999,45.330002,44.365978,94021170
2023-06-09,45.500000,45.775002,45.189999,45.264999,44.302361,97731521
2023-06-12,45.404999,45.564999,44.974998,44.974998,44.018524,122260019
2023-06-13,45.055000,45.400002,44.755001,45.294998,44.331722,276655969
2023-06-14,45.355000,45.375000,45.009998,45.285000,44.321934,173033551
2023-06-15,45.235001,45.235001,44.779999,44.955002,43.998955,173716601
2023-06-16,45.110001,45.181999,44.759998,45.044998,44.087036,413600501
2023-06-19,44.865002,45.139999,44.840000,45.040001,44.082146,457173034
2023-06-20,45.000000,45.165001,44.759998,44.814999,43.861927,143254729
2023-06-21,43.825001,44.485001,43.422001,43.744999,42.814686,216406659
2023-06-22,43.279999,43.560001,42.910000,42.910000,41.997444,241900678
2023-06-23,42.654999,42.759998,42.173000,42.320000,41.419991,190268748
2023-06-26,42.029999,42.189999,41.240002,41.959999,41.067646,307235863
2023-06-27,42.049999,42.695000,42.040001,42.500000,41.596161,175392127
2023-06-28,42.555000,42.799999,42.275002,42.650002,41.742973,139013995
2023-06-29,42.650002,43.000000,42.500000,42.770000,41.860420,153320601
2023-06-30,43.209999,44.105000,42.930000,43.590000,42.662983,198448419
2023-07-03,43.915001,44.369999,43.875000,44.224998,43.284477,90072762
2023-07-04,44.325001,44.435001,43.880001,43.880001,42.946815,167430547
2023-07-05,43.700001,44.264999,43.520000,43.830002,42.897881,191321250
2023-07-06,43.349998,44.009998,43.028999,43.299999,42.379150,218259259
2023-07-07,43.209999,43.275002,42.685001,43.095001,42.178509,92266441
2023-07-10,42.985001,43.345001,42.900002,43.044998,42.129570,84664497
2023-07-11,42.980000,43.369999,42.720001,43.369999,42.447659,237726887
2023-07-12,43.549999,44.887001,43.485001,44.525002,43.578098,376682366
2023-07-13,44.380001,44.849998,44.075001,44.724998,43.773842,128402399
2023-07-14,44.665001,44.840000,44.360001,44.360001,43.416607,135149204
2023-07-17,44.209999,45.055000,44.137001,44.840000,43.886398,83672031
2023-07-18,44.994999,45.830002,44.744999,45.689999,44.718319,113536894
2023-07-19,46.759998,47.125000,46.180000,46.695000,45.701950,178293923
2023-07-20,46.764999,47.025002,46.099998,46.334999,45.349606,145067305
2023-07-21,46.415001,46.584999,45.786999,45.855000,44.879814,113659310
2023-07-24,45.485001,46.055000,45.312000,46.044998,45.065769,78816082
2023-07-25,45.980000,46.430000,45.779999,46.095001,45.114712,95683621
2023-07-26,44.259998,45.459999,43.705002,45.330002,44.365978,313097530
2023-07-27,45.185001,45.727001,44.900002,45.049999,44.091930,186380226
2023-07-28,44.865002,45.471001,44.810001,45.125000,44.165337,245836995
2023-07-31,45.064999,45.294998,44.855000,44.935001,43.979378,113386275
2023-08-01,44.599998,44.924999,44.235001,44.340000,43.397034,111305751
2023-08-02,43.680000,44.080002,43.134998,43.259998,42.340000,144873986
2023-08-03,42.200001,43.185001,41.959999,42.924999,42.924999,409948546
2023-08-04,43.139999,43.275002,42.724998,43.139999,43.139999,119146267
2023-08-07,43.255001,43.490002,42.915001,43.169998,43.169998,107514647
2023-08-08,42.889999,43.154999,42.314999,42.685001,42.685001,165406529
2023-08-09,43.195000,43.430000,42.695000,42.779999,42.779999,306523528
2023-08-10,43.020000,43.275002,42.875000,43.000000,43.000000,162978357
2023-08-11,42.924999,43.205002,42.720001,42.950001,42.950001,135777375
2023-08-14,42.810001,43.080002,42.685001,42.840000,42.840000,574256117
2023-08-15,42.755001,42.965000,42.235001,42.474998,42.474998,98089646
2023-08-16,42.264999,42.419998,42.018002,42.090000,42.090000,168642832
2023-08-17,41.994999,42.669998,41.958000,42.415001,42.415001,121142791
2023-08-18,42.250000,42.619999,41.955002,42.244999,42.244999,139696325
2023-08-21,42.070000,42.712002,42.070000,42.090000,42.090000,114254017
2023-08-22,42.340000,42.400002,41.724998,41.724998,41.724998,283173044
2023-08-23,41.904999,42.250000,41.763000,41.869999,41.869999,137362304
2023-08-24,42.334999,42.634998,42.035000,42.130001,42.130001,88778714
2023-08-25,42.110001,42.505001,41.735001,41.794998,41.794998,89999773
2023-08-29,42.169998,42.959999,42.169998,42.904999,42.904999,192034758
